source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,8,single_type,"If $f(x) = \begin{cases} \frac{\sin[x]}{x}, for[x] \neq 0 \\ 0, for[x] = 0 \end{cases}$ $^{\pm 0}$ , where $[x]$ denotes t che greatest integer les ss than or equal to x , then $\lim_{x\to 0} f(x)$ is

**Options:**
-",,1 b ) 0,N/A,1,None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,9,single_type,"$\frac{\lim_{x\to 0} x^{4} (\cot^{4} x - \cot^{2} x + 1)}{(\tan^{4} x - \tan^{2} x + 1)}$ ) _ is equal to

**Options:**
-",c,1 b ) 0,2,2,None of these $\lim_{x \to 0} x \tan 2x - 2x \tan x$ is s equal to $(1-\cos 2x)^2$,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,21,single_type,"If $f:(1,2) \to R$ satisfies $\frac{\cos(2x-4)-33}{2} < f(x) < 2$ $x^2 \lor 4x - 8 \lor \frac{i}{x-2}, \forall x \in ($ 1,2) $\dot{c}$ , then $\lim_{x \to 2^{-\dot{c}} f(x) \dot{c}} \dot{c}$ is

**Options:**
-",c,16 Λ - 2,Cannot be determined from the given information,16,Does not exist,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,22,single_type,"$\frac{\lim_{x \to \infty} (2x+1)^{40} (4x-1)^5}{(2x+3)^{45}}$ is equal to

**Options:**
-",,16,24,32,8,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,23,single_type,"$ \lim_{x \to 0} x^n - \sin x^n \\ $ -zero finite, then $n$ mus t be equal

**Options:**
-",b,4,1,2,3,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,24,single_type,"Let $\lim_{x\to 0} \frac{[x]^2}{x^2} = l$ and $\lim_{x\to 0} \frac{[x^2]}{x^2} = m$ , where $[\cdot]$ denotes greatest integer, then

**Options:**
-",,$l$ exists but $m$ does not,$m$ exists but $l$ does not,Both $l$ and $m$ exist,Neither $l$ nor $m$ exists,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,25,single_type,"The value of $\lim_{x \to 1} \left( \frac{p}{1-x} \right)$ $\left(\frac{q}{1-x^q}\right); p, q, \in N \text{ equ}$ ıals — b ) pq 2

**Options:**
-",c,N/A,N/A,$\frac{p-q}{2}$,$\sqrt{\frac{p}{q}}$,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,26,single_type,"$\frac{\sin nx}{\cos n} = 0$ , where n is not n-zero real number, the en $a$ is equal to a ) 0

**Options:**
-",,N/A,$\frac{n+1}{n}$,n,$n+\frac{1}{n}$,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,27,single_type,"If $\lim_{x \to \infty} \left( \frac{x^3 + 1}{x^2 + 1} - (ax +

**Options:**
-",c,"$a=1,b=1$","\right) =$ 2, then","$a=1,b=-2$",None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,28,single_type,"The value of $\lim_{x\to 2} 2^x + 2^{\frac{x}{2}}$ $\frac{3^{-x}-6}{2^{1-x}}$ is

**Options:**
-",,16,8,4,2,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,29,single_type,"The value of $\lim_{n\to\infty} \left[\frac{1}{n} + \frac{e^{-n}}{n}\right]$ $\left[\frac{e^{1/n}}{n} + \frac{e^{2/n}}{n} + \dots + \frac{e^{(n-1)/n}}{n}\right]$ is a ) 1 b ) 0

**Options:**
-",c,N/A,N/A,$e-1$,$e+1$,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,30,numerical,"$\lim_{y \to 0} (x+y) \sec(x+y) - x \operatorname{s}$ sec x is equal to

**Options:**
- a) 
- b) $x \tan x + \sec x$
- c)",,,,,,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,32,single_type,"$$\lim_{h \to 0} \frac{f(2h+2+h^2)-f(2)}{f(h-h^2+1)-f(1)}$$ , given that $f'(2)=i$ and $f'(1)=4$

**Options:**
-",,does not exist,is equal to -3/2,is equal to 3/2,is equal to 3,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,33,single_type,"If $$f(x) = \begin{cases} x^n \sin(1/x^2), & x \neq 0 \\ 0, & x \neq 0 \end{cases}$$ , $(n \in I)$ , then

**Options:**
-",a,$\lim_{x \to 0} f(x)$ exists for n > 1,$\lim_{x \to 0} f(x)$ exists for n < 0,$\lim_{x \to 0} f(x)$ does not exist for any value of n,$\lim_{x \to 0} f(x)$ cannot be determined,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,34,numerical,"If $$\lim_{x \to a} \left( \frac{f(x)}{g(x)} \right)$$ exist, then Both $\lim_{x \to a} f(x)$ and $\lim_{x \to a} g(x)$ must exist $\lim_{x \to a} f(x)$ need not exist but $\lim_{x \to a} g(x)$ exists Neither $\lim_{x \to a} f(x)$ nor $\lim_{x \to a} g(x)$ may exist $\lim_{x \to a} f(x)$ exists but $\lim_{x \to a} g(x)$ need not exist The value of $\lim_{x \to 2} \left( \left( \frac{x^3 - 4x}{x^3 - 8} \right)^{-1} - \left( \frac{x + \sqrt{2}x}{x - 2} - \frac{\sqrt{2}}{\sqrt{x} - \sqrt{2}} \right)^{-1} \right)$ is",,,,,,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,36,single_type,"$$\lim_{\substack{x \to \infty \ 2 \tan^{-1}(x^2) - \pi}} e^{1/x^2} - 1$$ is equal to

**Options:**
-",,1 *b*) \_1,N/A,$\frac{1}{2}$,$\frac{-1}{2}$,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,37,single_type,"$$\lim_{x \to 1} \frac{x \sin(x - [x])}{x - 1}$$ , where $[\cdot]$ denotes the greatest integer function, is equal to $

**Options:**
-",c,N/A,_{-1}$,Non-existent,None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,38,single_type,"For $$x \in R$$ , $\lim_{x \to \infty} \left( \frac{x-3}{x+2} \right)^x$ is equal to

**Options:**
-",,N/A,N/A,a-5,25,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,39,single_type,"$$\lim_{x\to 0} \left[ \frac{\sin(sgn(x))}{(sgn(x))} \right]$$ , where $[\cdot]$ denotes the greatest integer function, is equal to

**Options:**
-",a,N/A,N/A,N/A,Does not exist,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,40,single_type,"$$\lim_{x \to \infty} ((x+5) \tan^{-1}(x+5) - (x+1) \tan^{-1}(x+1))$$ is equal to

**Options:**
-",,N/A,N/A,$\pi/2$,None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,41,single_type,"$$\lim_{x \to \infty} \left( \frac{1}{e} - \frac{x}{1+x} \right)^x$$ is equal to

**Options:**
-",d,$\frac{e}{1-e}$,(,$e^{\frac{e}{1-e}}$,Does not exist,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,42,single_type,"Let $f(x) = \begin{cases} x+1, x>0 \\ 2-x \le 0 \end{cases}$ and $$g(x) = \begin{cases} x+3, & x < 1 \\ x^2 - 2x - 2, & 1 \le x < 2, \text{ then } \lim_{x \to 0} g(f(x)) \text{ is } \\ x - 5, & x \ge 2 \end{cases}$$

**Options:**
-",,2,1 $,_{-3}$,Does not exists,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,43,single_type,"$\lim {x \to \infty} \left( \frac{x^3}{3x^2 - 4} - \frac{x^2}{3x + 2} \right)$ is equal to

**Options:**
-",d,Does not exist,1/3 *c*) 0,N/A,2/9,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,44,single_type,"$\lim {n \to \infty} \sum {x=1}^{20} \cos^{2n}(x-10)$ is equal to *a*) 0

**Options:**
-",,N/A,1,19,20,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,45,single_type,"The value of the limit $\frac{\lim {x\to 0} a^{\sqrt{x}} - a^{1/\sqrt{x}}}{a^{\sqrt{x}} + a^{1/\sqrt{x}}}$ , a>1 is

**Options:**
-",c,4,2 $^{,}_{-1}$ *d*) 0,N/A,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,46,single_type,"If $f(x) = \sqrt{\frac{x - \sin x}{x + \cos^2 x}}$ , then $\lim {x \to \infty} f(x)$ is *a*) 0 $

**Options:**
-",,N/A,_{\infty}$,1,None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,47,single_type,"The value of $\lim {x \to 0} 1 + \sin \frac{x - i \cos x + \log(1 - x)}{x^3} i$ is

**Options:**
-",b,$\frac{1}{2}$,$\frac{-1}{2}$ *c*) 0,N/A,None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,48,single_type,"$\lim {x \to \infty} \frac{x^2 \tan \frac{1}{x}}{\sqrt{8x^2 + 7x + 1}}$ is equal to

**Options:**
-",,$\frac{-1}{2\sqrt{2}}$,$\frac{1}{2\sqrt{2}}$,$\frac{1}{\sqrt{2}}$,Does not exist,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,49,single_type,"$\lim {x \to 0} \left[ \min \left( y^2 - 4y + 11 \right) \frac{\sin x}{x} \right]$ (where $[\cdot]$ denotes the greatest integer function) is

**Options:**
-",b,5,6,',Does not exist,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,50,single_type,"$\lim {x \to \pi/2} \left[ x \tan x - \left( \frac{\pi}{2} \right) \sec x \right]$ is equal to

**Options:**
-",,î *b*) \_1,N/A,0,None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,51,single_type,"$\lim {\frac{x\to 0}{x^2}} \sin(\pi \cos^2 x)$ is equal to

**Options:**
-",b,$-\pi$,$_{\pi}$,$\pi/2$ *d*) 1,N/A,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,52,single_type,"If f(x)=0 be a quadratic equation such that $f(-\pi)=f(\pi)=0$ and $f\left(\frac{\pi}{2}\right)=\frac{-3\pi^2}{4}$ , then $\lim_{x \to -\pi} \frac{f(x)}{\sin(\sin x)}$ is equal to

**Options:**
-",,N/A,N/A,$2\pi$,None of these The value of $\lim_{m\to\infty} \left(\cos\frac{x}{m}\right)^m$ is $,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,54,single_type,"$\lim {\frac{x\to\infty}{x(\mathbf{i}x)^3}} (1+x^2)$ is equal to

**Options:**
-",,N/A,N/A,$e^{-2}$,None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,55,single_type,"$\frac{x-1}{\sqrt{|x|-(-x)}}$ (where $\{x\}$ denotes the fractional part of x) is equal to

**Options:**
-",a,Does not exist,N/A,$_{\infty}$,"$\frac{1}{2}$ If $G(x) = -\sqrt{25 - x^2}$ , then $\frac{\lim_{x \to 1} G(x) - G(1)}{\lim_{x \to 1} G(x)}$ is *c*) $-\sqrt{24}$",,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,57,single_type,"$\lim {x \to 0} (2^m + x)^{1/m} - (2^n + x)^{1/n}$ is equal to

**Options:**
-",,$\frac{1}{m2^m} - \frac{1}{n2^n}$,$\frac{1}{m2^m} + \frac{1}{n2^n}$,$\frac{1}{m2^{m-1}} - \frac{1}{n2^{n-1}}$,$\frac{1}{m2^{m-1}} + \frac{1}{n2^{n-1}}$ The value of $\lim_{x\to 1} (2-x)^{\tan\frac{\pi x}{2}}$ is,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,59,single_type,"$\lim {n \to \infty} \left\{ \frac{1}{1-n^2} + \frac{2}{1-n^2} + \dots + \frac{n}{1-n^2} \right\}$ is equal to

**Options:**
-",b,N/A,N/A,$\frac{1}{2}$,None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,60,single_type,"$\lim {x\to 0} x^a \sin^b x$ where $a,b,c\in R$ $\{0\}$ , exists and has non-zero value, then $\sin(x^

**Options:**
-",,a+c=b,N/A,$,None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,61,single_type,"$\lim {x \to 0} \left( \frac{1 + \tan x}{1 + \sin x} \right)^{\cos ex}$ is equal to

**Options:**
-",,N/A,N/A,1,None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,62,single_type,"$\lim {\frac{x\to 0}{X}} \frac{1}{\cos^{-1}} \left( \frac{1-x^2}{1+x^2} \right)$ is equal to

**Options:**
-",d,N/A,N/A,2,None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,74,single_type,"For x > 0, $\lim {x \to 0} \left( (\sin x)^{1/x} + \left( \frac{1}{x} \right)^{\sin x} \right)$ is

**Options:**
-",c,N/A,N/A,1,2,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,75,single_type,"$\lim {x\to\infty} \frac{2x+\sin 2x}{(2x+\sin 2x)e^{\sin x}}$ is equal to $

**Options:**
-",,N/A,N/A,_{-1}$,Does not exist,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,76,single_type,"$\lim {x \to 0} \left( \frac{1^x + 2^x + 3^x + ... + n^x}{n} \right)^{1/x}$ is equal to

**Options:**
-",,N/A,N/A,n!,i(n!),,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,77,single_type,"The value of $\lim {n\to\infty} \frac{1}{n}$ is

**Options:**
-",c,$\lim_{x \to \frac{\pi}{2}} f(x) = -\infty$,$\lim_{x \to \frac{\pi^{*\lambda}}{2}} \zeta$,0,"None of these If $f(x) = \frac{\cos x}{(1-\sin x)^{1/3}}$ , then",,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,80,single_type,"$f(x) = \frac{\dot{c}(x^2 + e^x)}{\dot{c}(x^4 + e^{2x})}$ . Then $\lim {n \to \infty} f(x)$ is equal to

**Options:**
-",,N/A,N/A,2,None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,81,single_type,"$\lim {x \to \infty} (x+1)^{10} + (x+2)^{10} + \dots + (x+100)^{10}$ is equal to

**Options:**
-",d,4,1/2,10,100 The value of $\lim_{x \to 1^{-l}} \frac{l}{ \cos^{-1}x ^2} \iota^{l}$ is,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,85,single_type,"$\lim {x \to \infty} \left( \frac{x^2x - 1}{2x^2 - 3x - 2} \right)^{\frac{2x+1}{2x-1}}$ is equal to *a*) 0

**Options:**
-",c,N/A,$_{\infty}$,1/2,None of these,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,86,single_type,"$\lim {x \to 1} \sqrt{1 - \cos 2(x - 1)}$ Exists and it equals $\sqrt{2}$ *b*) Exits and it equals $-\sqrt{2}$

**Options:**
-",,N/A,N/A,Does not exist because $x-1 \rightarrow 0$ Does not exist because the left-hand limit is not equal to the right-hand,$\frac{\lim_{x\to 0} \sin(x^2)}{\zeta(\cos(2x^2-x))}$ is equal to 87.,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,88,single_type,"$\lim {n\to\infty}\left(\left(\frac{n}{n+1}\right)^{\alpha}+\sin\frac{1}{n}\right)^{n} \text{ (where }\alpha\in Q\text{) is equal to}$

**Options:**
-",,N/A,N/A,N/A,$e^{1+\alpha}$,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,89,single_type,"If $f(x) = \lim {n \to \infty} n(x^{1/n} - 1)$ , then for x > 0, y > 0, f(xy) is equal to

**Options:**
-",b,f(x)f(y),f(x)+f(y),f(x)-f(y),None of these The value of $\lim_{x\to 0} \frac{1}{x^3} \int_0^x \frac{t \log(1+t)}{t^4} dt$ is,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,91,single_type,"If $x 1 = 3$ and $x {n+1} = \sqrt{2 + x n}$ , $n \ge 1$ , then $\lim {n \to \infty} x n$ is $

**Options:**
-",b,_{-1}$ *c*) $\sqrt{5}$,N/A,N/A,3,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,92,single_type,"$\lim {n \to \infty} n^2 (x^{1/n} - x^{1/(n+1)}), x > 0$ , is equal to

**Options:**
-",,$\frac{8}{7}f(2)$,$\frac{2}{7}f(2)$,$\log_a x$,None of these $\lim_{x \to \frac{\pi}{4}} \frac{\int_{2}^{\sec^{2}x} f(t)dt}{x^{2} - \frac{\pi^{2}}{16}}$ equals 93.,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,95,single_type,"The value of $\frac{x-\frac{1}{\sqrt{2}}}{1-\tan(\sin^{-1}x)}$ is

**Options:**
-",a,$$\frac{-1}{\sqrt{2}}$$,$$\frac{1}{\sqrt{2}}$$,$$\sqrt{2}$$ *d*) $$-\sqrt{2}$$,N/A,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,96,single_type,"Given a real-valued function f such that $$f(x) = \begin{cases} \frac{\tan^2\{x\}}{(x^2 - [x]^2)} for x > 0\\ \frac{1 for x = 0}{\sqrt{[x] \cot\{x\}}} for x < 0 \end{cases}$$ , where $[x]$ is the integral Part and $\{x\}$ is the fractional part of x, then

**Options:**
-",,$$\lim_{x \to 0^{+i} f(x) = 1i} 0$$,$$\lim_{x \to 0^{-i} f(x) = \cot 1i}$$,$$\cot^{-1} \dot{\iota} \dot{\iota} \dot{\iota}$$,N/A,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,97,single_type,"Which of the following is true ( $\{\cdot\}$ denotes the fractional part of the function)? $$

**Options:**
-",,\frac{\lim_{x \to \infty} \log_e x}{[x]} = \infty$$,$$\lim_{x \to 2^{+\lambda} \frac{x}{v^2 - v - 2} = \infty \lambda} \lambda$$,$$\lim_{x \to -1^{-i} \frac{x}{x^2 - x - 2} = -\infty i} \zeta$$ $$,"\frac{\lim_{x \to \infty} \log_{0.5} x}{\{x\}} = \infty$$ Given $\frac{\lim_{x\to 0} f(x)}{x^2} = 2$ , where $[\cdot]$ denotes greatest integer function, then",,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,99,single_type,"$\lim {\frac{n\to\infty}{-1}} -3n+(-1)^n$ is equal to

**Options:**
-",,$$\frac{-3}{4}$$ $$,$$ 0 if $n$ is even,N/A,None of these $\frac{100. \lim_{n \to \infty} 1}{1 + n \sin^2 nx}$ is equal to $$,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,101,single_type,"If $\lim {x \to \infty} \left( an - \frac{1+n^2}{1+n} \right) = b$ , where a is finite number, then *a*) $$a = 1$$ *b*) $$a = 0$$ $$^{

**Options:**
-",,N/A,"$$0$$ , if $n > m$",} b=1$$ $$^{,"} b = -1$$ If $m, n \in N$ , $\frac{\lim_{x \to 0} \sin x^n}{\left \sin x\right ^m}$ is *a*) 1, if $$n = m$$",,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,103,single_type,"If $f(x) = \frac{3x^2 + ax + a + 1}{x^2 + x - 2}$ , then which of the following can be correct

**Options:**
-",,$$\lim_{x\to 1} f(x)$$ exists $\Rightarrow a=-2$,$$\lim_{x \to -2} f(x)$$ exists $\Rightarrow a=13$,$$\lim_{x \to 1} f(x) = 4/3$$,$\lim_{x \to -2} f(x) = -1/3$,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,105,single_type,"If $\lim {x \to 1} (2-x+a[x-1]+b[1+x])$ exists, then a and b can take the values (where $[\cdot]$ denotes, the greatest integer function) -

**Options:**
-",,"a=1/3, b=1","a=1, b=-1","a=9, b=-9","a=2, h=2/3",,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,106,single_type,"If f(x)=|x-1|-[x], where [x] is the greatest integer less than or equal to x, then

**Options:**
-",,"f(1+0)=-1, f(1-0)=0",f(1+0)=0=f(1-0),$\lim_{x \to 1} f(x)$ exists,"$\lim_{x \to 1} f(x)$ does not exist Let $f(x) = \frac{x^2 - 9x + 20}{x - \lceil x \rceil}$ (where $\lfloor x \rfloor$ is the greatest integer not greater than x), then",,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,108,single_type,"$L = \lim \&2\sin x - 1 \lor \frac{\&}{2\sin x - 1} \&$ , then -

**Options:**
-",,Limit does not exist when $a=\pi/6$,L=-1 when $a=\pi$,L=1 when $a=\pi/2$,L=1 when a=0,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,109,single_type,"$f(x) = \frac{n \to \infty}{x^{2n} + 1}$ , then $

**Options:**
-",,_{fi}$,f i,f i,f i,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,123,single_type,"**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,124,single_type,"**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,125,single_type,"**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,126,single_type,"$R = \lim {x \to 0 + if(x)i} i$ is equal to

**Options:**
-",,N/A,N/A,$\frac{\pi}{\sqrt{2}}$,$\sqrt{2}\pi$ Paragraph for Question Nos. 127 to - 127,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,127,single_type,"If $1 \le m \le n$ , $m \in N$ , then the value of $L = \lim {x \to a m^{-i}(A 1 A 2 \dots A n) \downarrow c} b$ is

**Options:**
-",,Always 1,Always -1,$(-1)^{n-m+1}$,$(-1)^{n-m}$ Paragraph for Question Nos. 128 to - 128,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,129,single_type,"$$\lim_{x \to 0^{+i} F(x) \dot{\epsilon}} \dot{\epsilon}$$ equals

**Options:**
-",,$$p_1 \text{ In } a_1 + p_2 \text{ In } a_2 + ... + p_n \text{ In } a_n$$,$$a_1^{p_1} + a_2^{p_2} + ... + a_n^{p_n}$$,$$a_1^{p_1}.a_2^{p_2}...a_n^{p_n}$$ $$,\sum_{r=1}^{n} a_r p_r$$,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,130,single_type,"If $$L = \frac{\lim_{x \to 0} e^{-x^2/2} - \cos x}{x^3 \sin x}$$ , then the value of $1/(3L)$ is

**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,131,single_type,"If $$\lim_{x \to \infty} f(x)$$ exists and is finite and nonzero and if $\lim_{x \to \infty} \left( f(x) + \frac{3f(x) - 1}{f^2(x)} \right) = 3$ , then the value of $\lim_{x \to \infty} f(x)$ is

**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,132,single_type,Let $$\lim_{x\to 1} x^a - ax + a - 1$$ $$(x-1)^2 = f(,,".$$ Then the value of $f(4)$ is If $$L = \frac{\lim_{x \to 2} (10 - x)^{1/3} - 2}{x - 2}$$ , then the value of $i1/(4L) \lor i$ is If $$\lim_{x\to 1} \left(1+ax+bx^2\right)^{\frac{c}{x-1}}=e^3$$ , then the value of $bc$ is

**Options:",N/A,N/A,N/A,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,135,single_type,"The value of $$\frac{\lim_{x\to\infty}\log_e(\log_e x)}{e^{\sqrt{x}}}$$ is The integer $$n$$ , for which $\frac{\lim_{x\to 0} (\cos x - 1)(\cos x - e^x)}{x^n}$ is a finite non-zero number, is

**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
Test_ID-596-MATHEMATICS.json,596,MATH,LIMITS AND DERIVATIVES,87,137,single_type,"If $$L = \lim_{n \to \infty} (2 \cdot 3^2 \cdot 2^3 \cdot 3^4 \dots 2^{n-1} \cdot 3^n)^{\frac{1}{(n^2+1)}}$$ , then the value of $L^4$ is $$\lim_{x \to \infty} f(x)$$ , where $\frac{2x-3}{x} < f(x) < \frac{2x^2 + 5x}{x^2}$ , is

**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
