source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,91,single_type,"The area of the ∆ 𝐴𝐵𝐶, in which 𝑎 = 1, 𝑏 = 2, ∠𝐶 = 60°, is

**Options:**
-",c,4 sq unit 1,sq unit √3,sq unit,√3 sq units 2,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,92,single_type,"If two vertices of an equilateral triangle are (0) and (3√3), then the third vertex lies at

**Options:**
-",,"(3, −3)",(−3),(−3√3),None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,93,single_type,"𝐴𝐵 is a vertical pole with 𝐵 at the ground level and 𝐴 at the top. 𝐴 man finds that the angle of elevation of the point 𝐴 from a certain point 𝐶 on the ground is 60°. He moves away from the pole along the line 𝐵𝐶 to a point 𝐷 such that 𝐶𝐷=7m. From 𝐷 the angle of elevation of the point 𝐴 is 45°. Then the height of the pole is 7√3 1 7√3 1 7√3 7√3

**Options:**
-",,( ) m 2,( ) m 2,(√3 + 1)m,(√3 − 1)m,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,94,single_type,"√3 + 1 If the three points (0, 1), (0, √3 − 1 −1) and (𝑥, 0) 2 are vertices of an equilateral triangle, then the values of 𝑥 2 are

**Options:**
-",b,"√3, √2","√3, −√3","−√5, √3","√2, −√2",,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,95,single_type,"If cos2 𝐴 cos2 𝐶 + = sin2 𝐵, then ∆ 𝐴𝐵𝐶 is

**Options:**
-",,Equilateral,Right angled,Isosceles,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,96,single_type,"Consider three points 𝑃 = (− sin(β − α) , − cos β) (cos(β α) 𝒬 = − , sin β) (cos(β θ) And 𝑅 = − α + , sin(β − θ)), 𝜋 Where0 < 𝛼, 𝛽, 𝜃 < . Then, 4

**Options:**
-",,𝑃 lies on the line segment 𝑅𝒬,𝒬 lies on the line segment 𝑃𝑅,𝑅 lies on the line segment 𝒬𝑃,"𝑃, 𝒬, 𝑅 are non-collinear",,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,97,numerical,"The shadow of tower standing on a level ground is 𝑥 metres long when the sun's altitude is 30°, while it is 𝑦 metres long when the altitude is 60°. If the height of the tower is",a,,,,,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,98,single_type,"The points 𝐴(2𝑎, 4𝑎), 𝐵(2𝑎, 6𝑎) and 𝐶(2𝑎 + √3𝑎, 5𝑎), 𝑎 > 0 are the vertices of

**Options:**
-",,An isosceles triangle,A right angled triangle,An acute angled triangle,None of the above,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,99,single_type,"ABC is a triangular park with 𝐴𝐵 = 𝐴𝐶 =100 m. A clock tower is situated at the mid point of 𝐵𝐶. The angle of elevation, if the top of the toper at 𝐴 are cot−1 3.2 and 𝐵 −12.6 and cosec respectively. The height of the tower is

**Options:**
-",b,16 m,25 m,50 m,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,100,single_type,"In ∆𝐴𝐵𝐶, 𝑏 = √3, 𝑐 = 1 and ∠𝐴 = 30°, then the largest angle of the triangle is

**Options:**
-",,60°,135°,90°,120°,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,101,single_type,"In an equilateral triangle, 𝑅: 𝑟: 𝑟1 is equal to

**Options:**
-",c,1:1:1,1:2:3,2:1:3,3:2:4,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,102,single_type,"A tower subtends an angle of 30° at a point distance 𝑑 from the foot of the tower and on the same level as the foot of the tower. At a second point, ℎ vertically above the first, the angle of depression of the foot of the tower is 60°. The height of the tower is ℎ 3ℎ

**Options:**
-",,3,3𝑑,3ℎ,𝑑,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,103,single_type,"If the points (𝑥 2), (1, + 1 2), 𝑥 + ( , ) 𝑥+1 𝑥+1 are collinear, then 𝑥 is

**Options:**
-",c,4,5,−4,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,104,single_type,"The locus of a point whose difference of distance from points (3, 0) and (−3, 0) is 4, is 2 𝑥 𝑦

**Options:**
-",,− = 1 2 𝑥 𝑦,− = 1 2 𝑥 𝑦,− = 1 2 𝑥 𝑦,− = 1 4 5 4 2 3 2,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,105,numerical,"In a triangle𝐴𝐵𝐶, 𝑎: 𝑏: 𝑐 = 4: 5:",,,,,,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,106,single_type,"4 5 2 7 2 3 In ∆ 𝐴𝐵𝐶, if cot 𝐴 , cot𝐵 , cot 𝐶 be in AP, then 𝑎 , 𝑏 , 𝑐 are in

**Options:**
-",,HP,GP,AP,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,107,single_type,"If the vertices of a triangle have integral coordinates, the triangle cannot be

**Options:**
-",a,An equilateral triangle,A right angled triangle,An isosceles triangle,None of the above,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,108,single_type,"In a ∆ 𝐴 𝐴𝐵𝐶, among the following which one is true? 𝐵 + 𝐶 𝐵 + 𝐶 𝐴

**Options:**
-",,(𝑏 𝑐) + cos = 𝑎 sin ( 2 ) 2,(𝑏 𝑐) + cos ( ) = 2 𝑎 sin 2 𝐵 − 𝐶,(𝑏 𝑐) − cos ( ) = 2 𝐴 𝑎 cos ( ) 2 𝐴,"(𝑏 𝑐) − cos = 𝑎 sin ( 2 𝐵 − 𝐶 ) 2 is the median, then sin∠𝐵𝐴𝐷",,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,111,single_type,"tan−1 7.5. If ℎ The angle of elevation of the top of a tower from a point 𝐴 is the height of the tower, then 𝐴𝐵 tan−1 6 and that from 𝐵 2 = 𝜆ℎ, where 𝜆 is equal to due West of it, is 21

**Options:**
-",d,700 42,1300 41,900,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,112,single_type,"In a triangle, if 𝑟1 3𝑟3, then 𝑎 𝑏 𝑐 = 2𝑟2 = + + 𝑏 𝑐 𝑎 is equal to 75 155 176 191

**Options:**
-",,60,60,60,60,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,113,single_type,"If the points (1), (−1, −1), (−√3,√3) are the vertices of a triangle, then this triangle is

**Options:**
-",,Right angled,Isosceles,Equilateral,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,114,single_type,"An observer on the top of tree, finds the angle of depression of a car moving towards the tree to be 30°. After 3 min this angle becomes 60°. After how much more time, the car will reach the tree?

**Options:**
-",c,4 min,4.5 min,1.5 min,2 min,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,115,single_type,"From the top of a cliff 300 metres high, the top of a tower was observed at an angle of depression 30° and tower is from the foot of the tower the top of the cliff was observed at an angle of elevation 45°, the height of the

**Options:**
-",,50(3 − √3) m,200(3 − √3) m,100(3 − √3) m,None of these 𝐴,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,117,single_type,"Each side of a square subtends an angle of 60° at the top of a tower ℎ metres high standing in the centre of the square. If 𝑎 is the length of each side of the square, then 2 = 2

**Options:**
-",,2 𝑎 ℎ 2 = 2,2 ℎ 𝑎 2 = 2,3 𝑎 2 ℎ 2 = 2,2 ℎ 3 𝑎,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,118,single_type,"In a triangle 𝑟1 > 𝑟2 > 𝑟3, then

**Options:**
-",,𝑎 > 𝑏 > 𝑐,𝑎 < 𝑏 < 𝑐,𝑎 > 𝑏 and 𝑏 < 𝑐,𝑎 < 𝑏 and 𝑏 > 𝑐,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,119,single_type,"If the sides of a triangle are in ratio 3:7:8, then 𝑅: 𝑟 is equal to

**Options:**
-",,2:7,7:2,3:7,7:3,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,120,single_type,"Three points are 𝐴(6, 3), 𝐵(−3, 5), 𝐶(4, −2) and 𝑃(𝑥, 𝑦) is a point, then the ratio of area of ∆𝑃𝐵𝐶 and ∆𝐴𝐵𝐶 is 𝑥 + 𝑦 − 2

**Options:**
-",,7 𝑥 − 𝑦 + 2,2 𝑥 − 𝑦 − 2,7,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,121,single_type,"A ladder leavs again a wall at an angle α to the horizontal. Its foot is pulled away through a distance 𝑎1 so that it slides a distance 𝑏1down the wall and rests inclined at angle β with the horizontal. It foot is further pulled aways through 𝑎2, so that it slides a further distance 𝑏2 down the wall and is now, inclined at an angle γ. If 𝑎1𝑎2 = 𝑏1𝑏2, then

**Options:**
-",,α + β + γ is greater than π,α + β + γ is equal to π,α + β + γ is less than π,Nothing can be said about α + β + γ,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,122,single_type,"The angles of a triangle are in the ratio 3:5:10. Then, the ratio of the smallest side to the greatest side is

**Options:**
-",,1: sin 10°,1: 2 sin 10°,1: cos 10°,1: 2 cos 10° 𝜋,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,124,single_type,"∑(𝑏 In a ∆ 𝐴𝐵𝐶, + 𝐴 𝐵−𝐶 𝑐) tan ( ) is equal to 2

**Options:**
-",,𝑎,𝑏,𝑐,0,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,125,single_type,"If the distance between the points (𝑎 cos θ, 𝑎 sin θ) and (𝑎 cos ϕ, 𝑎sin ϕ) is 2𝑎, then θ is equal to

**Options:**
-",,"2𝑛𝜋 ± 𝜋 + ϕ, 𝑛 ∈ 𝑍 𝜋","𝑛𝜋 + + ϕ, 𝑛 ∈ 𝑍 2","𝑛𝜋 − ϕ, 𝑛 ∈ 𝑍","2𝑛𝜋 + ϕ, 𝑛 ∈ 𝑍",,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,126,single_type,"A tree is broken by wind, its upper part touches the ground at a point 10 metres from the foot of the tree and makes an angle of 45° with the ground. The entire length of the tree is

**Options:**
-",,15 metres,20 metres,10(1 + √2) metres √3,10 (1 + ) metres 2,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,127,single_type,"The angle of elevation of the top of a tower standing on a horizontal plane from a point 𝐴 is 𝛼. After walking a distance a towards the foot of the tower the angle of elevation is found to be 𝛽. tower is The height of the 𝑎 sin 𝛼 sin𝛽

**Options:**
-",,𝑎 sin 𝛼 sin𝛽,𝑎 sin(𝛽 − 𝛼),𝑎 sin(𝛼 − 𝛽),sin(𝛽 − 𝛼) sin(𝛼 − 𝛽) sin𝛼 sin 𝛽 sin𝛼 sin 𝛽,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,128,single_type,"the base of tower is The angle of depression of a ship from the top of a tower 30 m high is 60°.Then the distance of ship from

**Options:**
-",,30 m,30√3 m,10√3 m,10 m,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,129,single_type,"A flag staff in the centre of a rectangular field whose diagonal is 1200 m and subtends angle 15° and 45° at the mid point of the sides of the field. The height of the flag staff is

**Options:**
-",,200 m,√2,,400 m 300 + √3 m 300√2 − √3 m,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,130,single_type,"If 𝐴(−𝑎, 0) and 𝐵(𝑎, 0) is are two fixed points, then the locus of the point at which 𝐴𝐵 subtends a right angle, 2 = 2

**Options:**
-",,𝑥 𝑦 2𝑎 2 − 2 = 2,𝑥 𝑦 𝑎 2 =,𝑥 𝑦 𝑎 0 2 = 2,𝑥 𝑦 𝑎,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,131,single_type,"Two vertical poles 20 m and 80 m stands apart on a horizontal plane. The height of the point of intersection of the lines joining the top of each pole to the foot of the other is

**Options:**
-",d,15 m,16 m,18 m,50 m,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,132,single_type,"2 − 2 (𝑏 ) If ∆= 𝑎 − 𝑐 , where ∆ is the area of ∆ 𝐴𝐵𝐶, then tan 𝐴 is equal to 15

**Options:**
-",,8,8,1,16 17 15 2,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,133,single_type,"elevation of the object is 60°. The angle of elevation of an object on a hill from a point on the ground is 30°. The height of the hill is After walking 120 metres the

**Options:**
-",b,120 m,,,60 m,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,134,single_type,"(𝑎 𝑐)(𝑎 In ∆𝐴𝐵𝐶, if + 𝑏 + 60√3 m 𝑐) − 𝑏 + = 3𝑎𝑐, then 120√3 m

**Options:**
-",,∠𝐵 = 60°,∠𝐵 = 30°,∠𝐶 = 60°,∠𝐴 + ∠𝐶 = 90°,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,135,single_type,"2 In any triangle 𝐴𝐵𝐶, 𝑐 sin 2 2𝐵 + 𝑏 sin 2𝐶 is equal to ∆

**Options:**
-",,,∆,2∆,4∆ 2,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,136,single_type,"If 𝑎, 𝑏, 𝑐 are sides of a triangle, then

**Options:**
-",,√𝑎 + √𝑏 > √𝑐,√𝑎 − √𝑏 > √𝑐 (if 𝑐 is smallest),√𝑎 + √𝑏 < √𝑐,None of the above,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,137,single_type,"Orthocenter of triangle with vertices (0), (3, 4) and (4, 0) is 5

**Options:**
-",c,"(3, ) 4","(3, 12) 3","(3, ) 4","(3, 9)",,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,138,single_type,"If in a ∆ 𝐴𝐵𝐶, (𝑠 − 𝑎)(𝑠 − 𝑏) = 𝑠(𝑠 − 𝑐), then angle 𝐶 is equal to

**Options:**
-",,90°,45°,30°,75°,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,139,single_type,"A person observes the angle of elevation of a building as 30°. The persons proceeds towards the building with a speed of 25(√3 − 1) m/h. After two hours, he observes the angle of elevation as 45°.The height of the building (in metres)is

**Options:**
-",,50(√3 − 1),50(√3 + 1),50,100,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,140,single_type,"In $\triangle$ ABC, $\frac{1+\cos(A-

**Options:**
-",,$\frac{a-b}{a+b}$,\cos C}{1+\cos(A,\cos B}$ is equal to,$\frac{a^2 + b^2}{a^2 + a^2}$ a + b,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,141,single_type,"Three vertical towers sta u i c ult the $\triangle ABC$ , then $\tan \theta_A$ , ta O A' B' C I ,

**Options:**
-",d,AP,GP,HP,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,142,single_type,"From a point a meters ab ove a lake the angle of eleva ation of a cloud is $\alpha$ and the e angle of depression of its reflection is $\beta$ . The height - ( 17)

**Options:**
-",,N/A,$\frac{a\sin(\alpha+\beta)}{\sin(\beta-\alpha)}$ m - ( 1-),N/A,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,143,single_type,"In a $\triangle ABC$ , let $\angle C = \frac{\pi}{2}$ , if $r$ r is the inradius and $R$ is the e circumradius of the $\Delta$ ABC C, then $2(r+R)$ equals

**Options:**
-",c,$c + a$,$a + b + c$,$a + b$,$b + c$,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,144,single_type,"If $P(1,0)$ , $Q = (-1,0)$ and points, then the locus of a point S satisfying the $relation SQ^2 + SR^2 = 2S$

**Options:**
-",,A straight line parallel,A circle through origin,A circle with centre at 9,A straight line parallel to y -axis,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,145,single_type,"If $a^2 + b^2 = c^2$ , then $s(s)$ 1

**Options:**
-",,$a^2b^2$,$\frac{1}{4}a^2b^2$,$\frac{1}{2}a^2b^2$,$\frac{1}{2}ab$,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,146,single_type,"In $\triangle ABC$ , $G$ is he centroid A, $D$ is the mid point of $BC$ . If A = (2,3) and $G(7,5)$ , the point D is

**Options:**
-",b,N/A,"$\left(\frac{19}{2}, 6\right)$",N/A,N/A,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,147,single_type,"A quadrilateral ABCD in which $AB = a, BC = b, CD =$ = c and $DA = d$ is such that t one circle can be inscribed in it and another circle ca an be circumscribed about it t, then $\cos A$ is equal to

**Options:**
-",,$\frac{ad + bc}{}$,$\frac{ad - bc}{ad + bc}$,$\frac{ac + bd}{ac + bd}$,$\frac{ac-bd}{}$,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,148,single_type,"A person standing on the bank of a river finds that the angle of elevation of the top of a tower on the opposite bank is 45°, then which of the following statements is correct? • twice the height of the tower nd the height of the tower ar half of the height of the tow

**Options:**
-",,N/A,N/A,N/A,None of these nan of the height of the tow /ei,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,149,single_type,"The area of the triangle v whose sides are 6 E 1/12 (in cauare unit) ic

**Options:**
-",b,$5\sqrt{2}$,9,$6\sqrt{2}$,11 y - • y • • –,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,150,single_type,"Point $\left(\frac{1}{2}, -\frac{13}{4}\right)$ divides th o ot

**Options:**
-",,1:3 internally,3:1 internally •,N/A,3: 1 externally,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,151,single_type,"A tower subtends an ang = - pression of the foot of the • just above $A$ is $\beta$ . The heigh

**Options:**
-",b,$l \tan \beta \cot \alpha$,$l \tan \alpha \cot \beta$,$l \tan \alpha \tan \beta$,$l \cot \alpha \cot \beta$,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,152,single_type,"In a triangle $\left(1 - \frac{r 1}{r 2}\right) \left(1 - \frac{r 2}{r 2}\right)$ 3

**Options:**
-",,Right angled,Isosceles,Equilateral,Nana af thasa,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,154,single_type,"The sides of triangle are i in the ratio 1: $\sqrt{3}$ : 2, then the e angles of the triangle are in ratio

**Options:**
-",b,1:3:5,2: 3: 1,3: 2: 1,1: 2: 3,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,155,single_type,"Which of the following pi $(R = \text{circumradius})$ ? • •

**Options:**
-",,"$a$ , $\sin A$ , $\sin B$","a, b, c","$a$ , $\sin B$ , $R$","$a$ , $\sin A$ , $R$ 156 If in a $\triangle$ ABC, $\cot \frac{A}{2} = \frac{b+c}{a}$ , then the $\triangle$ ABC is",,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,173,single_type,"The angle of elevation of the top of a vertical pole when observed from each vertex of a regular hexagon is _ n be A metre 2 , then the area

**Options:**
-",d,$\frac{3\sqrt{3}A}{8}$ m 2,$\frac{\sqrt{3} A}{\pi} m^2$,$\frac{3\sqrt{3} A}{4\pi}$ m 2,$\frac{3\sqrt{3} A}{2\pi}$ m 2,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,174,single_type,"In a $\triangle ABC$ , if $b+c=2a$ and nd $\angle A = 60^{\circ}$ , then $\triangle ABC$ is τ π S ΔI Equilateral

**Options:**
-",,N/A,Right angled,Isosceles,Scalene,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,175,single_type,"If i n a $\triangle$ ABC, $r_3 = r_1 + r_2$ $+ r$ , then $\angle A + \angle B$ is equal to

**Options:**
-",c,120°,100°,90°,80°,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,176,single_type,"Th e locus of the point $(x, y)$ y) which is equidistant from m the points $(a + b -

**Options:**
-",,"$ and $(a - b, a +",$ is,$bx + ay = 0$,bx - ay = 0,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,177,single_type,"In a $\triangle$ ABC, $(b+c-

**Options:**
-",a,$ tar $1\frac{A}{2}$ is equal to,"$\tan A$ , $\tan B$ , $\tan C$",$\frac{\Delta s}{hc}$,$\frac{s}{a}R$ S 5 DC a which of the following are,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,183,single_type,"An aeroplane flying horizontally 1 km above the ground is observed at an elevation of 60° and after 10 s the elevation is observed to be 30°. The uniform speed of the aeroplane (in km/h) is 240

**Options:**
-",b,N/A,$240\sqrt{3}$,$60\sqrt{3}$,"None of these • ,",,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,184,single_type,"A tower stands at the top of a hill whose height is 3 times the height of the tower. The tower is found to subtend at a point 3 km away on the horizontal through the foot of the hill, an angle $\theta$ , where $\tan \theta = \frac{1}{\alpha}$ . ugn the loot of the fill, all a $\frac{11}{9}$ e height of the tower is 0 / (== 15 M C-1

**Options:**
-",,12,3,$\frac{9 \pm \sqrt{33}}{8}$,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,185,single_type,"Le et AB is divided internal lly and externally at P and Q in the same ratio. Then, A AP, AB, AQ are in AP

**Options:**
-",a,N/A,GP,HP,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,186,single_type,"In a $\triangle$ ABC, medians, AD and BE are drawn. If $AD = 4$ , $\angle DAB = \frac{\pi}{6}$ and $\angle ABE = \frac{\pi}{3}$ , then the area of the $\Delta A$ BC is

**Options:**
-",,$\frac{8}{3}$ sq units,$\frac{16}{3}$ sq units,$\frac{32}{3\sqrt{3}}$ sq units,$\frac{64}{3}$ sq units,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,187,single_type,"If the points $(a,

**Options:**
-",a,N/A,"$ , $(a', b')$ and $(a - a', b - b')$ are collinear, then",$aa' = bb'$,$a^2 + b^2 = 1$,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,188,single_type,"A house subtends a right angle at the window of an opposite house and the angle of elevation of the window from the bottom of the first house is 60°. If the distance between the two house be 6 m, then the height of the first house is the distance between the tv wo nouse be o m, then the _

**Options:**
-",,$8\sqrt{3}$ m •,N/A,$4\sqrt{3}$ m,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,189,single_type,"If $G(1,4)$ is the centroid of wo vertices A and B at (4, – ·3) and (-9, /) respectively then area of the triangle A - 183 381

**Options:**
-",c,$\frac{138}{2}$,$\frac{319}{2}$,$\frac{183}{2}$,$\frac{381}{2}$,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,190,single_type,"In $\triangle$ ABC , $a = 2$ , $b = 4$ an $d \angle C = 60^{\circ}$ then $\angle A$ and $\angle$ B are equal to L

**Options:**
-",,N/A,"60°, 60°","30°, 90°","60°, 45°",,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,191,single_type,"If in a $\triangle$ ABC, $2b^2 = a^2 +$ 0, 00 , 10 u) 00 , 10 02 $(a^2 a^2)^2$ $(a^2 a^2)^2$

**Options:**
-",d,$\frac{c^2 - a^2}{2a^2}$,$\frac{c^2 - a^2}{ca}$,$\left(\frac{c-a}{a}\right)$,$\left(\frac{c^2-a^2}{2ca}\right)^2$ ( ) ( 2 ca ),,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,192,single_type,"If in a $\triangle ABC$ , $\cos A + 2\cos A$ D.M. C.1

**Options:**
-",,AP,GP,HP,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,193,single_type,"The angle of elevation of - - - same angle $\alpha$ . If $R$ is the cir cumaradias of the triangle ABC, then the height of the tower is 13.70 ) P 12 B :

**Options:**
-",d,$R \sin \alpha$,$R \cos \alpha$,$R \cot \alpha$,$R \tan \alpha$,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,194,single_type,"A vertical pole PS has two - - point on the ground dista equal to Ince $x$ from the pole. If $PQ$ $= a, PR = b, PS = c \text{ and } \alpha$ + $\beta$ + $\gamma$ = 180° then $x^2$ is b С abc

**Options:**
-",,$\frac{a}{a+b+c}$,$\frac{a}{a+b+c}$,$\frac{c}{a+b+c}$,$\frac{a+b+c}{a+b+c}$,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,195,single_type,"Let ABC be a triangle suc · · $a = x^2 + x + 1, b = x^2 - 1$

**Options:**
-",b,N/A,N/A,$2 + \sqrt{3}$,N/A,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,196,single_type,"Angles $A$ , $B$ and $C$ of a trial

**Options:**
-",,45°,60°,75°,30°,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,197,single_type,"The points (1, 3) and (5, 1) s of a rectangle. The other to wo vertices lie on the line y = 2x + c, then the valu .) 2 .n. 2

**Options:**
-",b,4,$-4$,2,2,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,198,single_type,"Points $D, E$ are taken of on the side BC of the $\Delta A$ BC, such that $BD = DE = 0$ EC. If $\angle BAD = x, \angle DAE =$ $y, \angle EAC = z$ , then the val lue of $\frac{\sin(x+y)\sin(y+z)}{\sin x \sin z}$ is equ al to

**Options:**
-",,1,2,4,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,199,single_type,"If orthocenter and circum ncentre of a triangle are res spectively (1) and (3, 2), then the coordinates of its centroid are

**Options:**
-",a,"$(\frac{7}{3}, \frac{5}{3})$","$(\frac{5}{3}, \frac{7}{3})$","(7, 5)","None of these $a_{j}\left( \frac{1}{3},\frac{1}{3}\right)$ $(\frac{3}{3},\frac{3}{3})$",,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,200,single_type,"The feet of the perpendicular drawn from $P$ to the sides of a $\triangle$ $ABC$ are collinear, then $P$ is

**Options:**
-",,Circumcentre of $\Delta$ ABC 7,Lies on the circumcircl e of $\triangle ABC$,Excentre of $\triangle$ ABC,None of the above,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,201,single_type,"If in an equilateral triangle $R = \sqrt{3}$ cm, then the length of each side of the triangle is

**Options:**
-",c,1 cm,2 cm,3 cm,None of these,,,,,,,,,,,
Test_ID-759-MATHEMATICS.json,759,MATH,CO,341,202,single_type,"If in a $\triangle$ ABC, $4 \sin A = 4 \sin A$ -

**Options:**
-",,1/3,1/9,1/27,1/18 - •,,,,,,,,,,,
